8018,4
8105,4
8059,4
8057,4
8101,4
8035,4
8110,4
8040,4
8091,4
8086,4
8040,4
8114,4
7988,4
8137,4
7943,4
8124,4
7931,4
8088,4
7970,4
8044,4
8017,4
7994,4
8071,4
7954,4
8097,4
7925,4
8091,4
7945,4
8068,4
7983,4
8021,4
8036,4
7992,4
8065,4
7982,4
8069,4
8011,4
8046,4
8055,4
7994,4
8098,4
7944,4
8140,4
7917,4
8153,4
7943,4
8152,4
7997,4
8126,4
8061,4
8076,4
8113,4
8040,4
8135,4
8027,4
8126,4
8045,4
8081,4
8087,4
8041,4
8122,4
7996,4
8127,4
7979,4
8100,4
7987,4
8046,4
8024,4
7987,4
8078,4
7938,4
8129,4
7916,4
8132,4
7928,4
8106,4
7957,4
8054,4
8005,4
8010,4
8047,4
7990,4
8064,4
7988,4
8042,4
8025,4
8008,4
8083,4
7973,4
8133,4
7949,4
8149,4
7942,4
8125,4
7973,4
8095,4
8037,4
8059,4
8125,4
8027,4
8169,4
8018,4
8167,4
8023,4
8130,4
8058,4
8087,4
8094,4
8043,4
8118,4
8025,4
8117,4
8028,4
8070,4
8058,4
8004,4
8084,4
7935,4
8123,4
7912,4
8137,4
7910,4
8121,4
7946,4
8065,4
7991,4
8019,4
8033,4
7981,4
8065,4
7969,4
8054,4
7992,4
8028,4
8035,4
7991,4
8084,4
7960,4
8119,4
7963,4
8112,4
7986,4
8077,4
8035,4
8030,4
8103,4
7986,4
8167,4
7972,4
8179,4
7987,4
8168,4
8028,4
8126,4
8069,4
8077,4
8113,4
8046,4
8117,4
8054,4
8106,4
8065,4
8044,4
8095,4
7977,4
8120,4
7928,4
8134,4
7920,4
8122,4
7946,4
8082,4
7999,4
8024,4
8046,4
7976,4
8086,4
7953,4
8087,4
7963,4
8066,4
7989,4
8023,4
8043,4
7993,4
8080,4
7981,4
8093,4
7998,4
8070,4
8043,4
8024,4
8091,4
7968,4
8141,4
7947,4
8179,4
7961,4
8184,4
8001,4
8154,4
8051,4
8102,4
8103,4
8058,4
8119,4
8041,4
8116,4
8059,4
8088,4
8094,4
8034,4
8127,4
7987,4
8142,4
7954,4
8124,4
7964,4
8076,4
8001,4
8016,4
8054,4
7963,4
8099,4
7935,4
8120,4
7936,4
8103,4
7967,4
8067,4
8014,4
8031,4
8053,4
7992,4
8068,4
7993,4
8055,4
8026,4
8018,4
8077,4
7972,4
8128,4
7941,4
8151,4
7933,4
8169,4
7976,4
8151,4
8043,4
8098,4
8103,4
8061,4
8153,4
8026,4
8147,4
8027,4
8121,4
8066,4
8087,4
8104,4
8042,4
8135,4
8011,4
8133,4
8007,4
8082,4
8021,4
8021,4
8062,4
7954,4
8107,4
7927,4
8142,4
7913,4
8129,4
7937,4
8092,4
7978,4
8040,4
8030,4
8005,4
8064,4
7999,4
8075,4
8011,4
8049,4
8060,4
8009,4
8112,4
7969,4
8135,4
7947,4
8138,4
7968,4
8130,4
8025,4
8076,4
8084,4
8034,4
8157,4
8012,4
8186,4
8008,4
8165,4
8026,4
8119,4
8073,4
8085,4
8108,4
8043,4
8124,4
8033,4
8104,4
8045,4
8042,4
8075,4
7977,4
8112,4
7931,4
8133,4
7907,4
8138,4
7929,4
8099,4
7971,4
8051,4
8022,4
7996,4
8070,4
7976,4
8088,4
7980,4
8064,4
8013,4
8031,4
8065,4
7996,4
8096,4
7973,4
8119,4
7984,4
8101,4
8022,4
8052,4
8081,4
8012,4
8150,4
7981,4
8200,4
7980,4
8206,4
8003,4
8168,4
8045,4
8111,4
8088,4
8070,4
8121,4
8048,4
8122,4
8065,4
8094,4
8094,4
8032,4
8121,4
7971,4
8136,4
7936,4
8131,4
7935,4
8099,4
7981,4
8054,4
8031,4
8001,4
8082,4
7963,4
8110,4
7948,4
8101,4
7975,4
8074,4
8015,4
8021,4
8057,4
7994,4
8084,4
7997,4
8092,4
8034,4
8050,4
8070,4
8006,4
8131,4
7963,4
8184,4
7951,4
8191,4
7980,4
8185,4
8030,4
8147,4
8092,4
8085,4
8121,4
8048,4
8134,4
8045,4
8123,4
8075,4
8081,4
8112,4
8024,4
8130,4
7986,4
8130,4
7973,4
8105,4
7994,4
8048,4
8034,4
7988,4
8090,4
7946,4
8125,4
7929,4
8131,4
7943,4
8099,4
7982,4
8063,4
8036,4
8022,4
8071,4
7996,4
8070,4
8017,4
8062,4
8059,4
8024,4
8120,4
7976,4
8151,4
7946,4
8163,4
7961,4
8170,4
8010,4
8129,4
8071,4
8080,4
8155,4
8050,4
8175,4
8019,4
8154,4
8041,4
8128,4
8071,4
8091,4
8126,4
8048,4
8135,4
8022,4
8121,4
8023,4
8055,4
8050,4
7998,4
8104,4
7946,4
8129,4
7918,4
8145,4
7925,4
8126,4
7968,4
8083,4
8019,4
8040,4
8063,4
8006,4
8085,4
8001,4
8068,4
8022,4
8032,4
8068,4
7992,4
8120,4
7984,4
8149,4
7978,4
8148,4
8009,4
8113,4
8069,4
8049,4
8141,4
8020,4
8177,4
7995,4
8207,4
8014,4
8170,4
8048,4
8128,4
8095,4
8087,4
8129,4
8059,4
8130,4
8056,4
8085,4
8072,4
8030,4
8106,4
7963,4
8137,4
7934,4
8151,4
7934,4
8132,4
7955,4
8079,4
8006,4
8027,4
8053,4
7984,4
8088,4
7970,4
8097,4
7996,4
8070,4
8034,4
8031,4
8072,4
7992,4
8106,4
7989,4
8112,4
8007,4
8076,4
8053,4
8026,4
8125,4
7997,4
8175,4
7977,4
8209,4
7985,4
8203,4
8022,4
8164,4
8070,4
8100,4
8109,4
8063,4
8129,4
8052,4
8124,4
8075,4
8074,4
8095,4
8015,4
8126,4
7964,4
8135,4
7939,4
8120,4
7962,4
8085,4
8019,4
8028,4
8073,4
7978,4
8106,4
7952,4
8126,4
7954,4
8095,4
7979,4
8055,4
8025,4
8017,4
8069,4
8000,4
8087,4
8014,4
8075,4
8058,4
8036,4
8109,4
7986,4
8151,4
7961,4
8188,4
7957,4
8189,4
8002,4
8170,4
8066,4
8124,4
8117,4
8070,4
8159,4
8044,4
8148,4
8056,4
8129,4
8091,4
8079,4
8122,4
8023,4
8132,4
7987,4
8112,4
7985,4
8071,4
8019,4
8019,4
8071,4
7970,4
8117,4
7936,4
8141,4
7932,4
8133,4
7951,4
8097,4
8004,4
8050,4
8053,4
8021,4
8079,4
8007,4
8079,4
8030,4
8053,4
8081,4
8011,4
8127,4
7970,4
8150,4
7956,4
8171,4
7991,4
8151,4
8044,4
8110,4
8122,4
8059,4
8175,4
8031,4
8188,4
8031,4
8163,4
8053,4
8126,4
8100,4
8081,4
8133,4
8050,4
8137,4
8029,4
8096,4
8042,4
8034,4
8087,4
7980,4
8128,4
7940,4
8155,4
7927,4
8151,4
7945,4
8118,4
7986,4
8054,4
8040,4
8017,4
8082,4
7991,4
8088,4
8001,4
8067,4
8043,4
8038,4
8096,4
7999,4
8131,4
7978,4
8137,4
7988,4
8114,4
8031,4
8080,4
8110,4
8029,4
8176,4
8002,4
8209,4
8007,4
8206,4
8024,4
8171,4
8061,4
8110,4
8105,4
8074,4
8131,4
8062,4
8119,4
8060,4
8072,4
8089,4
8010,4
8122,4
7959,4
8145,4
7936,4
8146,4
7947,4
8114,4
7988,4
8066,4
8048,4
8016,4
8091,4
7982,4
8112,4
7975,4
8100,4
8000,4
8071,4
8045,4
8032,4
8094,4
8009,4
8114,4
8010,4
8116,4
8038,4
8066,4
8087,4
8009,4
8155,4
7987,4
8204,4
7981,4
8221,4
8009,4
8200,4
8057,4
8149,4
8099,4
8088,4
8134,4
8063,4
8151,4
8072,4
8128,4
8101,4
8077,4
8121,4
8012,4
8140,4
7972,4
8135,4
7955,4
8100,4
7994,4
8058,4
8049,4
8001,4
8098,4
7959,4
8133,4
7944,4
8134,4
7970,4
8108,4
8009,4
8060,4
8054,4
8023,4
8087,4
8013,4
8088,4
8036,4
8066,4
8086,4
8023,4
8132,4
7976,4
8176,4
7965,4
8204,4
7978,4
8190,4
8036,4
8149,4
8099,4
8094,4
8153,4
8051,4
8167,4
8034,4
8152,4
8059,4
8126,4
8097,4
8076,4
8133,4
8032,4
8143,4
8009,4
8112,4
8020,4
8064,4
8056,4
8001,4
8107,4
7954,4
8149,4
7928,4
8149,4
7935,4
8118,4
7970,4
8081,4
8029,4
8036,4
8069,4
8007,4
8089,4
8017,4
8077,4
8056,4
8049,4
8110,4
8011,4
8145,4
7969,4
8159,4
7976,4
8157,4
8025,4
8120,4
8085,4
8081,4
8164,4
8049,4
8204,4
8019,4
8184,4
8028,4
8153,4
8062,4
8114,4
8100,4
8067,4
8132,4
8030,4
8110,4
8042,4
8082,4
8072,4
8018,4
8106,4
7962,4
8150,4
7937,4
8166,4
7940,4
8153,4
7972,4
8096,4
8018,4
8042,4
8073,4
8008,4
8106,4
7997,4
8104,4
8016,4
8068,4
8059,4
8040,4
8113,4
8001,4
8136,4
7997,4
8131,4
8022,4
8102,4
8082,4
8057,4
8146,4
8021,4
8209,4
7999,4
8234,4
8015,4
8202,4
8046,4
8164,4
8085,4
8099,4
8124,4
8086,4
8147,4
8068,4
8118,4
8075,4
8059,4
8102,4
7988,4
8126,4
7944,4
8142,4
7943,4
8127,4
7974,4
8088,4
8019,4
8040,4
8081,4
7990,4
8124,4
7977,4
8128,4
7981,4
8104,4
8020,4
8070,4
8062,4
8028,4
8101,4
8014,4
8113,4
8038,4
8089,4
8073,4
8045,4
8141,4
7995,4
8193,4
7978,4
8228,4
7990,4
8220,4
8034,4
8183,4
8075,4
8119,4
8122,4
8072,4
8153,4
8054,4
8150,4
8076,4
8114,4
8104,4
8057,4
8129,4
8006,4
8141,4
7982,4
8129,4
7992,4
8086,4
8032,4
8031,4
8091,4
7986,4
8143,4
7949,4
8148,4
7951,4
8141,4
7989,4
8104,4
8032,4
8062,4
8070,4
8026,4
8098,4
8027,4
8088,4
8051,4
8055,4
8112,4
8013,4
8152,4
7975,4
8181,4
7975,4
8197,4
8010,4
8172,4
8069,4
8124,4
8137,4
8072,4
8178,4
8028,4
8168,4
8031,4
8143,4
8061,4
8117,4
8112,4
8070,4
8131,4
8032,4
8126,4
8019,4
8094,4
8042,4
8034,4
8097,4
7984,4
8147,4
7943,4
8164,4
7933,4
8161,4
7959,4
8112,4
8010,4
8070,4
8056,4
8031,4
8087,4
8014,4
8101,4
8036,4
8079,4
8075,4
8045,4
8124,4
8007,4
8157,4
7995,4
8173,4
8012,4
8148,4
8061,4
8104,4
8135,4
8051,4
8199,4
8027,4
8213,4
8017,4
8189,4
8037,4
8149,4
8084,4
8108,4
8124,4
8074,4
8136,4
8052,4
8113,4
8068,4
8066,4
8097,4
8002,4
8135,4
7962,4
8164,4
7950,4
8176,4
7967,4
8138,4
8002,4
8069,4
8053,4
8011,4
8096,4
7989,4
8116,4
7996,4
8103,4
8024,4
8063,4
8079,4
8031,4
8119,4
8013,4
8135,4
8018,4
8120,4
8058,4
8081,4
8128,4
8041,4
8184,4
7999,4
8215,4
7992,4
8238,4
8015,4
8197,4
8054,4
8124,4
8094,4
8083,4
8128,4
8059,4
8135,4
8066,4
8104,4
8098,4
8051,4
8119,4
7990,4
8149,4
7967,4
8153,4
7971,4
8132,4
8016,4
8073,4
8068,4
8011,4
8111,4
7969,4
8135,4
7965,4
8137,4
7991,4
8109,4
8040,4
8056,4
8079,4
8030,4
8105,4
8029,4
8106,4
8055,4
8065,4
8095,4
8016,4
8157,4
7988,4
8203,4
7968,4
8221,4
8005,4
8207,4
8059,4
8157,4
8107,4
8087,4
8156,4
8047,4
8161,4
8057,4
8153,4
8080,4
8110,4
8114,4
8050,4
8131,4
8008,4
8134,4
7997,4
8104,4
8025,4
8063,4
8078,4
8016,4
8137,4
7964,4
8168,4
7946,4
8157,4
7960,4
8129,4
8006,4
8098,4
8052,4
8046,4
8096,4
8030,4
8092,4
8039,4
8087,4
8084,4
8045,4
8131,4
7999,4
8166,4
7977,4
8186,4
7994,4
8175,4
8040,4
8138,4
8114,4
8083,4
8172,4
8043,4
8199,4
8028,4
8188,4
8052,4
8153,4
8083,4
8105,4
8128,4
8068,4
8132,4
8039,4
8113,4
8038,4
8066,4
8079,4
8012,4
8129,4
7974,4
8174,4
7944,4
8173,4
7950,4
8157,4
7992,4
8103,4
8050,4
8056,4
8091,4
8013,4
8104,4
8009,4
8106,4
8049,4
8079,4
8101,4
8047,4
8135,4
8006,4
8144,4
7992,4
8131,4
8024,4
8116,4
8092,4
8060,4
8171,4
8025,4
8213,4
8011,4
8232,4
8020,4
8198,4
8050,4
8142,4
8102,4
8098,4
8135,4
8072,4
8138,4
8067,4
8103,4
8079,4
8045,4
8113,4
7988,4
8152,4
7962,4
8172,4
7959,4
8151,4
7989,4
8099,4
8033,4
8050,4
8098,4
8000,4
8128,4
7990,4
8129,4
8004,4
8111,4
8049,4
8068,4
8090,4
8034,4
8124,4
8024,4
8124,4
8038,4
8095,4
8087,4
8054,4
8157,4
8005,4
8210,4
7995,4
8238,4
8008,4
8219,4
8040,4
8170,4
8086,4
8115,4
8128,4
8078,4
8152,4
8060,4
8137,4
8083,4
8101,4
8110,4
8042,4
8139,4
7998,4
8149,4
7977,4
8136,4
7996,4
8094,4
8050,4
8046,4
8113,4
7990,4
8148,4
7965,4
8161,4
7972,4
8139,4
8010,4
8099,4
8058,4
8063,4
8098,4
8035,4
8109,4
8045,4
8099,4
8077,4
8051,4
8118,4
8010,4
8180,4
7985,4
8221,4
7992,4
8213,4
8029,4
8179,4
8082,4
8122,4
8143,4
8066,4
8176,4
8047,4
8173,4
8053,4
8140,4
8088,4
8103,4
8125,4
8054,4
8137,4
8018,4
8133,4
8022,4
8090,4
8061,4
8042,4
8108,4
7992,4
8167,4
7953,4
8174,4
7948,4
8157,4
7980,4
8120,4
8031,4
8072,4
8078,4
8038,4
8108,4
8029,4
8105,4
8051,4
8072,4
8097,4
8033,4
8142,4
7994,4
8160,4
7979,4
8177,4
8017,4
8152,4
8079,4
8121,4
8158,4
8062,4
8198,4
8029,4
8214,4
8024,4
8180,4
8049,4
8146,4
8101,4
8101,4
8137,4
8061,4
8141,4
8059,4
8106,4
8065,4
8049,4
8102,4
7995,4
8143,4
7959,4
8177,4
7953,4
8185,4
7980,4
8145,4
8024,4
8077,4
8068,4
8031,4
8106,4
8000,4
8116,4
8022,4
8102,4
8051,4
8064,4
8097,4
8036,4
8145,4
8018,4
8150,4
8019,4
8130,4
8065,4
8083,4
8140,4
8044,4
8202,4
8016,4
8233,4
8012,4
8239,4
8030,4
8181,4
8070,4
8120,4
8101,4
8082,4
8149,4
8061,4
8134,4
8074,4
8090,4
8100,4
8031,4
8136,4
7981,4
8156,4
7964,4
8167,4
7986,4
8139,4
8022,4
8074,4
8080,4
8022,4
8135,4
7992,4
8149,4
7992,4
8138,4
8016,4
8102,4
8059,4
8067,4
8112,4
8037,4
8127,4
8040,4
8119,4
8058,4
8065,4
8113,4
8026,4
8185,4
7990,4
8223,4
7990,4
8229,4
8014,4
8202,4
8057,4
8147,4
8098,4
8084,4
8156,4
8056,4
8161,4
8064,4
8134,4
8087,4
8082,4
8121,4
8031,4
8140,4
7990,4
8147,4
7998,4
8118,4
8033,4
8074,4
8082,4
8015,4
8150,4
7974,4
8175,4
7961,4
8165,4
7984,4
8138,4
8023,4
8090,4
8075,4
8045,4
8107,4
8036,4
8116,4
8062,4
8092,4
8099,4
8045,4
8149,4
7999,4
8198,4
7992,4
8210,4
8007,4
8189,4
8056,4
8152,4
8125,4
8092,4
8177,4
8050,4
8200,4
8044,4
8174,4
8061,4
8148,4
8100,4
8084,4
8126,4
8052,4
8133,4
8023,4
8115,4
8040,4
8072,4
8092,4
8009,4
8151,4
7973,4
8183,4
7953,4
8177,4
7965,4
8160,4
8010,4
8106,4
8064,4
8066,4
8106,4
8036,4
8120,4
8032,4
8101,4
8068,4
8075,4
8117,4
8027,4
8154,4
7994,4
8181,4
8017,4
8174,4
8046,4
8130,4
8121,4
8076,4
8187,4
8048,4
8230,4
8029,4
8237,4
8038,4
8192,4
8068,4
8137,4
8117,4
8092,4
8136,4
8062,4
8134,4
8063,4
8083,4
8081,4
8024,4
8124,4
7985,4
8164,4
7959,4
8183,4
7964,4
8153,4
7996,4
8100,4
8049,4
8054,4
8108,4
8013,4
8136,4
8007,4
8129,4
8023,4
8106,4
8073,4
8072,4
8118,4
8035,4
8147,4
8028,4
8135,4
8051,4
8107,4
8124,4
8060,4
8176,4
8020,4
8226,4
8003,4
8251,4
8017,4
8214,4
8053,4
8162,4
8093,4
8108,4
8134,4
8081,4
8152,4
8073,4
8126,4
8080,4
8073,4
8116,4
8016,4
8138,4
7980,4
8157,4
7975,4
8156,4
8011,4
8108,4
8066,4
8050,4
8129,4
7998,4
8162,4
7976,4
8159,4
7992,4
8139,4
8034,4
8097,4
8071,4
8058,4
8119,4
8048,4
8127,4
8058,4
8101,4
8093,4
8047,4
8156,4
8011,4
8201,4
7992,4
8243,4
8005,4
8223,4
8045,4
8185,4
8096,4
8125,4
8149,4
8074,4
8176,4
8053,4
8170,4
8070,4
8130,4
8091,4
8073,4
8126,4
8027,4
8139,4
8008,4
8124,4
8021,4
8095,4
8073,4
8040,4
8128,4
7983,4
8170,4
7962,4
8180,4
7971,4
8176,4
8002,4
8117,4
8052,4
8074,4
8095,4
8038,4
8117,4
8049,4
8106,4
8078,4
8076,4
8119,4
8029,4
8164,4
8000,4
8202,4
8004,4
8205,4
8045,4
8172,4
8108,4
8126,4
8164,4
8064,4
8200,4
8036,4
8207,4
8043,4
8192,4
8079,4
8137,4
8112,4
8083,4
8131,4
8043,4
8126,4
8040,4
8096,4
8066,4
8038,4
8123,4
7999,4
8176,4
7965,4
8188,4
7956,4
8176,4
7976,4
8141,4
8034,4
8084,4
8091,4
8041,4
8123,4
8015,4
8121,4
8040,4
8105,4
8086,4
8068,4
8133,4
8027,4
8164,4
8014,4
8165,4
8038,4
8139,4
8088,4
8091,4
8166,4
8051,4
8215,4
8019,4
8242,4
8017,4
8217,4
8044,4
8184,4
8088,4
8120,4
8130,4
8086,4
8143,4
8065,4
8119,4
8075,4
8072,4
8116,4
8023,4
8151,4
7980,4
8174,4
7964,4
8172,4
7984,4
8136,4
8033,4
8076,4
8092,4
8027,4
8141,4
7998,4
8146,4
8002,4
8124,4
8032,4
8094,4
8089,4
8064,4
8130,4
8047,4
8144,4
8047,4
8118,4
8082,4
8076,4
8152,4
8030,4
8204,4
7999,4
8253,4
8012,4
8237,4
8033,4
8199,4
8074,4
8143,4
8138,4
8089,4
8156,4
8076,4
8161,4
8076,4
8123,4
8101,4
8069,4
8123,4
8010,4
8141,4
7987,4
8144,4
8002,4
8128,4
8048,4
8075,4
8117,4
8027,4
8162,4
7980,4
8180,4
7974,4
8159,4
8009,4
8135,4
8047,4
8087,4
8091,4
8055,4
8121,4
8048,4
8111,4
8075,4
8080,4
8119,4
8038,4
8179,4
8010,4
8230,4
8004,4
8229,4
8028,4
8201,4
8081,4
8156,4
8144,4
