7880,0
8092,0
7870,0
8072,0
7935,0
7987,0
8034,0
7900,0
8112,0
7829,0
8156,0
7829,0
8135,0
7895,0
8038,0
8014,0
7896,0
8134,0
7796,0
8211,0
7752,0
8235,0
7781,0
8167,0
7860,0
8046,0
7963,0
7952,0
8046,0
7904,0
8066,0
7928,0
8034,0
8016,0
7945,0
8135,0
7845,0
8229,0
7787,0
8280,0
7798,0
8226,0
7875,0
8131,0
8004,0
8002,0
8122,0
7900,0
8187,0
7861,0
8190,0
7894,0
8114,0
7975,0
8015,0
8065,0
7934,0
8125,0
7901,0
8138,0
7947,0
8060,0
8052,0
7935,0
8160,0
7814,0
8242,0
7756,0
8279,0
7751,0
8220,0
7827,0
8117,0
7950,0
8003,0
8053,0
7929,0
8109,0
7910,0
8086,0
7955,0
8012,0
8065,0
7931,0
8178,0
7870,0
8238,0
7861,0
8216,0
7924,0
8134,0
8042,0
7998,0
8155,0
7884,0
8242,0
7818,0
8268,0
7835,0
8213,0
7909,0
8117,0
8010,0
8004,0
8089,0
7951,0
8110,0
7953,0
8072,0
8028,0
7970,0
8140,0
7859,0
8230,0
7790,0
8279,0
7776,0
8242,0
7836,0
8146,0
7954,0
8022,0
8068,0
7909,0
8144,0
7858,0
8154,0
7881,0
8086,0
7963,0
7997,0
8065,0
7918,0
8131,0
7883,0
8148,0
7921,0
8088,0
8025,0
7966,0
8156,0
7873,0
8260,0
7796,0
8309,0
7793,0
8265,0
7860,0
8167,0
7961,0
8044,0
8056,0
7960,0
8105,0
7935,0
8096,0
7978,0
8025,0
8066,0
7916,0
8172,0
7841,0
8220,0
7809,0
8207,0
7852,0
8133,0
7986,0
8012,0
8096,0
7875,0
8191,0
7812,0
8212,0
7809,0
8172,0
7885,0
8075,0
7975,0
7982,0
8070,0
7928,0
8100,0
7937,0
8070,0
8012,0
7981,0
8133,0
7883,0
8240,0
7805,0
8305,0
7792,0
8278,0
7836,0
8188,0
7944,0
8073,0
8077,0
7962,0
8151,0
7905,0
8160,0
7925,0
8106,0
8001,0
8013,0
8087,0
7925,0
8162,0
7875,0
8179,0
7907,0
8119,0
8009,0
8016,0
8124,0
7876,0
8227,0
7785,0
8274,0
7763,0
8231,0
7815,0
8145,0
7912,0
8032,0
8025,0
7943,0
8080,0
7923,0
8083,0
7969,0
8024,0
8068,0
7923,0
8181,0
7847,0
8273,0
7825,0
8267,0
7870,0
8195,0
7967,0
8068,0
8093,0
7944,0
8200,0
7869,0
8235,0
7861,0
8209,0
7929,0
8120,0
8025,0
8019,0
8104,0
7954,0
8146,0
7945,0
8110,0
8016,0
8016,0
8122,0
7895,0
8229,0
7802,0
8291,0
7764,0
8265,0
7789,0
8178,0
7891,0
8061,0
8008,0
7946,0
8105,0
7895,0
8126,0
7911,0
8083,0
7995,0
8002,0
8088,0
7909,0
8175,0
7873,0
8205,0
7896,0
8166,0
7988,0
8057,0
8124,0
7931,0
8229,0
7839,0
8282,0
7809,0
8280,0
7852,0
8199,0
7960,0
8082,0
8053,0
7992,0
8113,0
7951,0
8112,0
7992,0
8042,0
8074,0
7937,0
8182,0
7838,0
8267,0
7797,0
8266,0
7817,0
8196,0
7916,0
8077,0
8038,0
7947,0
8139,0
7859,0
8180,0
7838,0
8145,0
7893,0
8071,0
7990,0
7977,0
8080,0
7919,0
8134,0
7918,0
8123,0
7980,0
8037,0
8112,0
7928,0
8232,0
7839,0
8319,0
7799,0
8323,0
7829,0
8242,0
7923,0
8127,0
8029,0
8013,0
8124,0
7952,0
8147,0
7950,0
8107,0
8018,0
8010,0
8115,0
7918,0
8201,0
7857,0
8225,0
7867,0
8179,0
7937,0
8070,0
8062,0
7934,0
8170,0
7821,0
8225,0
7779,0
8235,0
7823,0
8164,0
7919,0
8049,0
8016,0
7972,0
8093,0
7937,0
8099,0
7970,0
8045,0
8067,0
7953,0
8192,0
7862,0
8286,0
7809,0
8312,0
7832,0
8248,0
7918,0
8138,0
8038,0
8016,0
8144,0
7923,0
8202,0
7896,0
8178,0
7938,0
8099,0
8035,0
8003,0
8112,0
7930,0
8178,0
7912,0
8145,0
7970,0
8068,0
8079,0
7936,0
8193,0
7817,0
8263,0
7762,0
8280,0
7780,0
8208,0
7867,0
8109,0
7975,0
8002,0
8073,0
7935,0
8111,0
7938,0
8079,0
8001,0
7993,0
8108,0
7906,0
8213,0
7849,0
8250,0
7858,0
8213,0
7930,0
8120,0
8053,0
7997,0
8165,0
7879,0
8246,0
7835,0
8260,0
7872,0
8194,0
7952,0
8087,0
8050,0
7991,0
8119,0
7948,0
8119,0
7976,0
8060,0
8065,0
7960,0
8180,0
7845,0
8257,0
7779,0
8294,0
7792,0
8241,0
7856,0
8140,0
7985,0
8024,0
8094,0
7914,0
8158,0
7890,0
8145,0
7931,0
8079,0
8021,0
7979,0
8119,0
7914,0
8182,0
7899,0
8175,0
7956,0
8104,0
8067,0
7984,0
8196,0
7873,0
8272,0
7797,0
8299,0
7807,0
8249,0
7890,0
8155,0
7998,0
8039,0
8088,0
7969,0
8127,0
7962,0
8089,0
8018,0
8003,0
8123,0
7909,0
8221,0
7835,0
8266,0
7823,0
8228,0
7885,0
8131,0
8000,0
8004,0
8118,0
7892,0
8204,0
7846,0
8231,0
7856,0
8168,0
7938,0
8074,0
8038,0
7986,0
8115,0
7939,0
8133,0
7968,0
8094,0
8058,0
7979,0
8171,0
7872,0
8275,0
7807,0
8322,0
7800,0
8277,0
7864,0
8178,0
7971,0
8064,0
8086,0
7956,0
8164,0
7927,0
8153,0
7959,0
8094,0
8050,0
7993,0
8135,0
7912,0
8199,0
7876,0
8195,0
7924,0
8129,0
8032,0
8007,0
8153,0
7891,0
8250,0
7815,0
8294,0
7814,0
8251,0
7878,0
8156,0
7981,0
8044,0
8070,0
7968,0
8111,0
7953,0
8099,0
8019,0
8017,0
8125,0
7917,0
8225,0
7839,0
8291,0
7821,0
8272,0
7874,0
8187,0
7983,0
8058,0
8104,0
7930,0
8187,0
7871,0
8219,0
7881,0
8166,0
7951,0
8075,0
8053,0
7988,0
8128,0
7939,0
8160,0
7956,0
8117,0
8042,0
8003,0
8156,0
7888,0
8255,0
7809,0
8317,0
7790,0
8296,0
7847,0
8201,0
7952,0
8084,0
8074,0
7986,0
8149,0
7944,0
8147,0
7972,0
8086,0
8050,0
7989,0
8144,0
7897,0
8215,0
7865,0
8225,0
7891,0
8148,0
7997,0
8037,0
8119,0
7907,0
8226,0
7834,0
8283,0
7819,0
8254,0
7880,0
8165,0
7982,0
8055,0
8079,0
7983,0
8122,0
7963,0
8107,0
8019,0
8031,0
8120,0
7918,0
8224,0
7836,0
8300,0
7809,0
8285,0
7857,0
8213,0
7958,0
8105,0
8089,0
7979,0
8183,0
7905,0
8208,0
7901,0
8164,0
7960,0
8077,0
8066,0
7986,0
8146,0
7931,0
8175,0
7929,0
8129,0
8005,0
8026,0
8129,0
7910,0
8241,0
7815,0
8306,0
7789,0
8303,0
7836,0
8214,0
7933,0
8100,0
8045,0
8001,0
8138,0
7955,0
8138,0
7979,0
8084,0
8058,0
7991,0
8165,0
7899,0
8238,0
7845,0
8240,0
7874,0
8193,0
7963,0
8080,0
8098,0
7949,0
8213,0
7872,0
8276,0
7856,0
8266,0
7901,0
8181,0
7988,0
8069,0
8081,0
7980,0
8127,0
7954,0
8117,0
8006,0
8045,0
8110,0
7928,0
8210,0
7828,0
8287,0
7781,0
8301,0
7820,0
8231,0
7916,0
8119,0
8047,0
7993,0
8146,0
7916,0
8188,0
7914,0
8158,0
7981,0
8073,0
8073,0
7983,0
8158,0
7918,0
8195,0
7909,0
8149,0
7983,0
8067,0
8104,0
7943,0
8234,0
7848,0
8321,0
7814,0
8319,0
7846,0
8242,0
7935,0
8126,0
8037,0
8024,0
8127,0
7969,0
8136,0
7991,0
8090,0
8052,0
7987,0
8163,0
7888,0
8243,0
7829,0
8264,0
7842,0
8215,0
7920,0
8103,0
8053,0
7974,0
8177,0
7882,0
8238,0
7851,0
8239,0
7886,0
8162,0
7981,0
8062,0
8083,0
7980,0
8145,0
7959,0
8146,0
7996,0
8071,0
8104,0
7961,0
8217,0
7860,0
8312,0
7808,0
8335,0
7835,0
8272,0
7914,0
8169,0
8047,0
8052,0
8143,0
7955,0
8180,0
7937,0
8149,0
7989,0
8076,0
8090,0
7980,0
8164,0
7902,0
8218,0
7900,0
8188,0
7959,0
8100,0
8069,0
7960,0
8193,0
7859,0
8275,0
7813,0
8306,0
7838,0
8251,0
7928,0
8151,0
8029,0
8038,0
8114,0
7978,0
8131,0
7980,0
8094,0
8060,0
8005,0
8177,0
7902,0
8270,0
7841,0
8308,0
7848,0
8262,0
7919,0
8170,0
8049,0
8052,0
8177,0
7943,0
8243,0
7894,0
8250,0
7919,0
8184,0
7997,0
8074,0
8092,0
7978,0
8155,0
7947,0
8151,0
7967,0
8084,0
8060,0
7955,0
8178,0
7847,0
8267,0
7787,0
8308,0
7792,0
8261,0
7871,0
8165,0
7983,0
8050,0
8097,0
7960,0
8156,0
7937,0
8136,0
7990,0
8064,0
8077,0
7962,0
8178,0
7890,0
8230,0
7872,0
8212,0
7935,0
8139,0
8053,0
8023,0
8182,0
7899,0
8277,0
7838,0
8312,0
7856,0
8250,0
7923,0
8153,0
8020,0
8045,0
8109,0
7972,0
8133,0
7973,0
8084,0
8038,0
7992,0
8136,0
7871,0
8226,0
7802,0
8293,0
7803,0
8261,0
7859,0
8167,0
7979,0
8043,0
8105,0
7930,0
8182,0
7880,0
8209,0
7916,0
8141,0
7991,0
8050,0
8090,0
7969,0
8158,0
7932,0
8183,0
7961,0
8128,0
8064,0
8021,0
8192,0
7910,0
8295,0
7825,0
8336,0
7819,0
8308,0
7886,0
8213,0
7991,0
8102,0
8116,0
8006,0
8172,0
7980,0
8157,0
8019,0
8076,0
8091,0
7965,0
8187,0
7870,0
8246,0
7834,0
8219,0
7887,0
8157,0
8012,0
8041,0
8133,0
7914,0
8231,0
7846,0
8277,0
7853,0
8238,0
7920,0
8144,0
8021,0
8041,0
8109,0
7978,0
8150,0
7981,0
8119,0
8044,0
8024,0
8167,0
7925,0
8265,0
7844,0
8341,0
7836,0
8324,0
7884,0
8237,0
7989,0
8103,0
8114,0
7994,0
8201,0
7936,0
8215,0
7954,0
8159,0
8014,0
8067,0
8110,0
7972,0
8177,0
7915,0
8194,0
7928,0
8131,0
8026,0
8023,0
8150,0
7903,0
8254,0
7824,0
8315,0
7803,0
8301,0
7862,0
8205,0
7966,0
8103,0
8069,0
8001,0
8135,0
7976,0
8144,0
8019,0
8081,0
8104,0
7984,0
8215,0
7900,0
8292,0
7854,0
8289,0
7909,0
8224,0
8023,0
8112,0
8145,0
7989,0
8241,0
7902,0
8299,0
7892,0
8263,0
7953,0
8176,0
8036,0
8063,0
8120,0
7985,0
8158,0
7969,0
8132,0
8025,0
8028,0
8132,0
7919,0
8242,0
7821,0
8314,0
7796,0
8312,0
7837,0
8230,0
7938,0
8118,0
8074,0
8001,0
8155,0
7932,0
8193,0
7947,0
8135,0
8018,0
8052,0
8113,0
7961,0
8193,0
7908,0
8223,0
7929,0
8181,0
8015,0
8076,0
8151,0
7955,0
8263,0
7878,0
8334,0
7835,0
8315,0
7880,0
8226,0
7966,0
8121,0
8072,0
8020,0
8137,0
7975,0
8134,0
8005,0
8057,0
8082,0
7959,0
8185,0
7857,0
8268,0
7814,0
8272,0
7847,0
8210,0
7931,0
8101,0
8073,0
7975,0
8179,0
7888,0
8241,0
7878,0
8223,0
7932,0
8145,0
8028,0
8041,0
8127,0
7981,0
8177,0
7963,0
8165,0
8017,0
8074,0
8129,0
7938,0
8247,0
7858,0
8339,0
7822,0
8353,0
7859,0
8276,0
7955,0
8165,0
8067,0
8040,0
8157,0
7971,0
8189,0
7964,0
8131,0
8019,0
8047,0
8120,0
7949,0
8205,0
7886,0
8238,0
7899,0
8200,0
7970,0
8096,0
8090,0
7959,0
8209,0
7856,0
8277,0
7818,0
8288,0
7853,0
8211,0
7948,0
8109,0
8050,0
8018,0
8129,0
7976,0
8141,0
8006,0
8080,0
8094,0
7985,0
8211,0
7885,0
8303,0
7841,0
8329,0
7866,0
8278,0
7949,0
8163,0
8074,0
8037,0
8180,0
7944,0
8232,0
7909,0
8231,0
7952,0
8140,0
8041,0
8044,0
8128,0
7956,0
8160,0
7931,0
8152,0
7982,0
8071,0
8096,0
7946,0
8212,0
7850,0
8308,0
7798,0
8329,0
7830,0
8260,0
7916,0
8160,0
8029,0
8038,0
8125,0
7971,0
8172,0
7968,0
8128,0
8037,0
8046,0
8125,0
7947,0
8225,0
7891,0
8268,0
7896,0
8235,0
7966,0
8147,0
8100,0
8029,0
8219,0
7915,0
8295,0
7873,0
8312,0
7898,0
8245,0
7966,0
8143,0
8078,0
8037,0
8138,0
7979,0
8144,0
7988,0
8079,0
8081,0
7976,0
8183,0
7868,0
8283,0
7809,0
8316,0
7820,0
8263,0
7902,0
8172,0
8028,0
8047,0
8142,0
7948,0
8208,0
7924,0
8204,0
7959,0
